krw_code,station_name,x_rd,y_rd,lat,lon,year,Ntot_zomergem_mgL,Ptot_zomergem_mgL
NL14_12,De Pleijt,128456.52898413004,448310.2456468325,52.02250643124066,5.0004823176168625,1992,,0.231
NL14_12,De Pleijt,128456.52898413004,448310.2456468325,52.02250643124066,5.0004823176168625,1993,,0.257
NL14_12,De Pleijt,128456.52898413004,448310.2456468325,52.02250643124066,5.0004823176168625,1994,2.75,0.281
NL14_12,De Pleijt,128456.52898413004,448310.2456468325,52.02250643124066,5.0004823176168625,1995,2.67,0.273
NL14_12,De Pleijt,128456.52898413004,448310.2456468325,52.02250643124066,5.0004823176168625,1996,2.67,0.256
NL14_12,De Pleijt,128456.52898413004,448310.2456468325,52.02250643124066,5.0004823176168625,1997,2.23,0.21
NL14_12,De Pleijt,128456.52898413004,448310.2456468325,52.02250643124066,5.0004823176168625,1998,2.28,0.217
NL14_12,De Pleijt,128456.52898413004,448310.2456468325,52.02250643124066,5.0004823176168625,1999,2.02,0.194
NL14_12,De Pleijt,128456.52898413004,448310.2456468325,52.02250643124066,5.0004823176168625,2000,2.35,0.207
NL14_12,De Pleijt,128456.52898413004,448310.2456468325,52.02250643124066,5.0004823176168625,2001,2.07,0.224
NL14_12,De Pleijt,128456.52898413004,448310.2456468325,52.02250643124066,5.0004823176168625,2002,2.11,0.225
NL14_12,De Pleijt,128456.52898413004,448310.2456468325,52.02250643124066,5.0004823176168625,2003,1.87,0.213
NL14_12,De Pleijt,128456.52898413004,448310.2456468325,52.02250643124066,5.0004823176168625,2004,1.81,0.178
NL14_12,De Pleijt,128456.52898413004,448310.2456468325,52.02250643124066,5.0004823176168625,2005,1.73,0.151
NL14_12,De Pleijt,128456.52898413004,448310.2456468325,52.02250643124066,5.0004823176168625,2006,1.79,0.144
NL14_12,De Pleijt,128456.52898413004,448310.2456468325,52.02250643124066,5.0004823176168625,2007,1.81,0.174
NL14_12,De Pleijt,128456.52898413004,448310.2456468325,52.02250643124066,5.0004823176168625,2008,1.82,0.177
NL14_12,De Pleijt,128456.52898413004,448310.2456468325,52.02250643124066,5.0004823176168625,2009,1.67,0.176
NL14_12,De Pleijt,128456.52898413004,448310.2456468325,52.02250643124066,5.0004823176168625,2010,1.52,0.137
NL14_12,De Pleijt,128456.52898413004,448310.2456468325,52.02250643124066,5.0004823176168625,2011,1.62,0.149
NL14_12,De Pleijt,128456.52898413004,448310.2456468325,52.02250643124066,5.0004823176168625,2012,1.77,0.151
NL14_12,De Pleijt,128456.52898413004,448310.2456468325,52.02250643124066,5.0004823176168625,2013,1.8,0.154
NL14_12,De Pleijt,128456.52898413004,448310.2456468325,52.02250643124066,5.0004823176168625,2014,2.03,0.157
NL14_12,De Pleijt,128456.52898413004,448310.2456468325,52.02250643124066,5.0004823176168625,2015,2.07,0.173
NL14_12,De Pleijt,128456.52898413004,448310.2456468325,52.02250643124066,5.0004823176168625,2016,2.13,0.197
NL14_12,De Pleijt,128456.52898413004,448310.2456468325,52.02250643124066,5.0004823176168625,2017,2.23,0.257
NL14_12,De Pleijt,128456.52898413004,448310.2456468325,52.02250643124066,5.0004823176168625,2018,2.07,0.263
NL14_12,De Pleijt,128456.52898413004,448310.2456468325,52.02250643124066,5.0004823176168625,2019,1.97,0.263
NL14_12,De Pleijt,128456.52898413004,448310.2456468325,52.02250643124066,5.0004823176168625,2020,1.6,0.19
NL14_12,De Pleijt,128456.52898413004,448310.2456468325,52.02250643124066,5.0004823176168625,2021,1.57,0.163
NL14_12,De Pleijt,128456.52898413004,448310.2456468325,52.02250643124066,5.0004823176168625,2022,1.63,0.167
NL14_12,De Pleijt,128456.52898413004,448310.2456468325,52.02250643124066,5.0004823176168625,2023,1.63,0.173
NL14_12,De Pleijt,128456.52898413004,448310.2456468325,52.02250643124066,5.0004823176168625,2024,1.87,0.223
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,1990,,0.163
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,1991,,0.183
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,1992,,0.234
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,1993,,0.295
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,1994,1.57,0.278
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,1995,2.06,0.221
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,1996,2.06,0.148
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,1997,2.17,0.139
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,1998,2.37,0.131
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,1999,2.03,0.149
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,2000,1.88,0.17
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,2001,1.78,0.177
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,2002,1.82,0.192
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,2003,1.95,0.187
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,2004,2.04,0.186
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,2005,2.08,0.188
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,2006,2.08,0.189
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,2007,2.35,0.278
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,2008,2.42,0.254
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,2009,2.33,0.258
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,2010,2.08,0.181
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,2011,2.15,0.185
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,2012,2.15,0.181
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,2013,2.13,0.161
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,2014,2,0.157
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,2015,1.97,0.143
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,2016,1.83,0.147
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,2017,1.87,0.15
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,2018,1.83,0.153
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,2019,1.77,0.15
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,2020,1.77,0.133
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,2021,1.73,0.13
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,2022,1.87,0.127
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,2023,1.9,0.14
NL14_13,De Koekoek,127102.23903825363,445509.46511164546,51.99726668944119,4.98097985932135,2024,1.93,0.163
NL14_15,Bijleveld,130673.12109686223,453789.2820704415,52.07185334949438,5.032385997348854,2006,2.05,0.103
NL14_15,Bijleveld,130673.12109686223,453789.2820704415,52.07185334949438,5.032385997348854,2007,1.95,0.127
NL14_15,Bijleveld,130673.12109686223,453789.2820704415,52.07185334949438,5.032385997348854,2008,1.89,0.123
NL14_15,Bijleveld,130673.12109686223,453789.2820704415,52.07185334949438,5.032385997348854,2009,1.72,0.122
NL14_15,Bijleveld,130673.12109686223,453789.2820704415,52.07185334949438,5.032385997348854,2010,1.69,0.103
NL14_15,Bijleveld,130673.12109686223,453789.2820704415,52.07185334949438,5.032385997348854,2011,1.76,0.099
NL14_15,Bijleveld,130673.12109686223,453789.2820704415,52.07185334949438,5.032385997348854,2012,1.8,0.109
NL14_15,Bijleveld,130673.12109686223,453789.2820704415,52.07185334949438,5.032385997348854,2013,1.83,0.149
NL14_15,Bijleveld,130673.12109686223,453789.2820704415,52.07185334949438,5.032385997348854,2014,1.77,0.157
NL14_15,Bijleveld,130673.12109686223,453789.2820704415,52.07185334949438,5.032385997348854,2015,1.97,0.167
NL14_15,Bijleveld,130673.12109686223,453789.2820704415,52.07185334949438,5.032385997348854,2016,2.03,0.14
NL14_15,Bijleveld,130673.12109686223,453789.2820704415,52.07185334949438,5.032385997348854,2017,2.13,0.143
NL14_15,Bijleveld,130673.12109686223,453789.2820704415,52.07185334949438,5.032385997348854,2018,2.03,0.143
NL14_15,Bijleveld,130673.12109686223,453789.2820704415,52.07185334949438,5.032385997348854,2019,2.03,0.147
NL14_15,Bijleveld,130673.12109686223,453789.2820704415,52.07185334949438,5.032385997348854,2020,1.93,0.14
NL14_15,Bijleveld,130673.12109686223,453789.2820704415,52.07185334949438,5.032385997348854,2021,1.83,0.123
NL14_15,Bijleveld,130673.12109686223,453789.2820704415,52.07185334949438,5.032385997348854,2022,1.77,0.123
NL14_15,Bijleveld,130673.12109686223,453789.2820704415,52.07185334949438,5.032385997348854,2023,1.77,0.127
NL14_15,Bijleveld,130673.12109686223,453789.2820704415,52.07185334949438,5.032385997348854,2024,1.97,0.147
NL14_16,Leidsche Rijn,129384.45416987817,455477.03700521844,52.086964601938206,5.013463942737629,2008,2.93,0.332
NL14_16,Leidsche Rijn,129384.45416987817,455477.03700521844,52.086964601938206,5.013463942737629,2009,2.93,0.332
NL14_16,Leidsche Rijn,129384.45416987817,455477.03700521844,52.086964601938206,5.013463942737629,2010,2.93,0.332
NL14_16,Leidsche Rijn,129384.45416987817,455477.03700521844,52.086964601938206,5.013463942737629,2011,2.93,0.37
NL14_16,Leidsche Rijn,129384.45416987817,455477.03700521844,52.086964601938206,5.013463942737629,2012,2.88,0.373
NL14_16,Leidsche Rijn,129384.45416987817,455477.03700521844,52.086964601938206,5.013463942737629,2013,2.67,0.299
NL14_16,Leidsche Rijn,129384.45416987817,455477.03700521844,52.086964601938206,5.013463942737629,2014,2.5,0.213
NL14_16,Leidsche Rijn,129384.45416987817,455477.03700521844,52.086964601938206,5.013463942737629,2015,2.37,0.13
NL14_16,Leidsche Rijn,129384.45416987817,455477.03700521844,52.086964601938206,5.013463942737629,2016,2.4,0.13
NL14_16,Leidsche Rijn,129384.45416987817,455477.03700521844,52.086964601938206,5.013463942737629,2017,2.33,0.117
NL14_16,Leidsche Rijn,129384.45416987817,455477.03700521844,52.086964601938206,5.013463942737629,2018,2.4,0.13
NL14_16,Leidsche Rijn,129384.45416987817,455477.03700521844,52.086964601938206,5.013463942737629,2019,2.33,0.126
NL14_16,Leidsche Rijn,129384.45416987817,455477.03700521844,52.086964601938206,5.013463942737629,2020,2.3,0.122
NL14_16,Leidsche Rijn,129384.45416987817,455477.03700521844,52.086964601938206,5.013463942737629,2021,2.2,0.109
NL14_16,Leidsche Rijn,129384.45416987817,455477.03700521844,52.086964601938206,5.013463942737629,2022,2.1,0.11
NL14_16,Leidsche Rijn,129384.45416987817,455477.03700521844,52.086964601938206,5.013463942737629,2023,2.23,0.123
NL14_16,Leidsche Rijn,129384.45416987817,455477.03700521844,52.086964601938206,5.013463942737629,2024,2.23,0.127
NL14_18,Galecop,131035.49242523001,452437.57562167366,52.059720111139875,5.037766100311894,2000,1.17,0.098
NL14_18,Galecop,131035.49242523001,452437.57562167366,52.059720111139875,5.037766100311894,2001,1.2,0.113
NL14_18,Galecop,131035.49242523001,452437.57562167366,52.059720111139875,5.037766100311894,2002,1.23,0.1
NL14_18,Galecop,131035.49242523001,452437.57562167366,52.059720111139875,5.037766100311894,2003,1.25,0.097
NL14_18,Galecop,131035.49242523001,452437.57562167366,52.059720111139875,5.037766100311894,2004,1.31,0.081
NL14_18,Galecop,131035.49242523001,452437.57562167366,52.059720111139875,5.037766100311894,2005,1.31,0.077
NL14_18,Galecop,131035.49242523001,452437.57562167366,52.059720111139875,5.037766100311894,2006,1.4,0.077
NL14_18,Galecop,131035.49242523001,452437.57562167366,52.059720111139875,5.037766100311894,2007,1.39,0.085
NL14_18,Galecop,131035.49242523001,452437.57562167366,52.059720111139875,5.037766100311894,2008,1.3,0.087
NL14_18,Galecop,131035.49242523001,452437.57562167366,52.059720111139875,5.037766100311894,2009,1.07,0.081
NL14_18,Galecop,131035.49242523001,452437.57562167366,52.059720111139875,5.037766100311894,2010,1.05,0.08
NL14_18,Galecop,131035.49242523001,452437.57562167366,52.059720111139875,5.037766100311894,2011,1.21,0.094
NL14_18,Galecop,131035.49242523001,452437.57562167366,52.059720111139875,5.037766100311894,2012,1.3,0.093
NL14_18,Galecop,131035.49242523001,452437.57562167366,52.059720111139875,5.037766100311894,2013,1.15,0.081
NL14_18,Galecop,131035.49242523001,452437.57562167366,52.059720111139875,5.037766100311894,2014,1.16,0.079
NL14_18,Galecop,131035.49242523001,452437.57562167366,52.059720111139875,5.037766100311894,2015,1.16,0.088
NL14_18,Galecop,131035.49242523001,452437.57562167366,52.059720111139875,5.037766100311894,2016,1.2,0.093
NL14_18,Galecop,131035.49242523001,452437.57562167366,52.059720111139875,5.037766100311894,2017,1.13,0.1
NL14_18,Galecop,131035.49242523001,452437.57562167366,52.059720111139875,5.037766100311894,2018,1.1,0.113
NL14_18,Galecop,131035.49242523001,452437.57562167366,52.059720111139875,5.037766100311894,2019,1.13,0.115
NL14_18,Galecop,131035.49242523001,452437.57562167366,52.059720111139875,5.037766100311894,2020,1.13,0.107
NL14_18,Galecop,131035.49242523001,452437.57562167366,52.059720111139875,5.037766100311894,2021,1.2,0.09
NL14_18,Galecop,131035.49242523001,452437.57562167366,52.059720111139875,5.037766100311894,2022,1.27,0.162
NL14_18,Galecop,131035.49242523001,452437.57562167366,52.059720111139875,5.037766100311894,2023,1.27,0.167
NL14_18,Galecop,131035.49242523001,452437.57562167366,52.059720111139875,5.037766100311894,2024,1.23,0.169
NL14_19,Gerverscop,124041.6768035371,458150.0706575273,52.1107162832143,4.935270369838088,2006,2.3,0.275
NL14_19,Gerverscop,124041.6768035371,458150.0706575273,52.1107162832143,4.935270369838088,2007,2.57,0.332
NL14_19,Gerverscop,124041.6768035371,458150.0706575273,52.1107162832143,4.935270369838088,2008,2.53,0.327
NL14_19,Gerverscop,124041.6768035371,458150.0706575273,52.1107162832143,4.935270369838088,2009,2.83,0.318
NL14_19,Gerverscop,124041.6768035371,458150.0706575273,52.1107162832143,4.935270369838088,2010,2.64,0.276
NL14_19,Gerverscop,124041.6768035371,458150.0706575273,52.1107162832143,4.935270369838088,2011,2.63,0.256
NL14_19,Gerverscop,124041.6768035371,458150.0706575273,52.1107162832143,4.935270369838088,2012,2.2,0.231
NL14_19,Gerverscop,124041.6768035371,458150.0706575273,52.1107162832143,4.935270369838088,2013,2.18,0.228
NL14_19,Gerverscop,124041.6768035371,458150.0706575273,52.1107162832143,4.935270369838088,2014,1.93,0.22
NL14_19,Gerverscop,124041.6768035371,458150.0706575273,52.1107162832143,4.935270369838088,2015,1.97,0.23
NL14_19,Gerverscop,124041.6768035371,458150.0706575273,52.1107162832143,4.935270369838088,2016,1.93,0.237
NL14_19,Gerverscop,124041.6768035371,458150.0706575273,52.1107162832143,4.935270369838088,2017,2.13,0.23
NL14_19,Gerverscop,124041.6768035371,458150.0706575273,52.1107162832143,4.935270369838088,2018,2.03,0.22
NL14_19,Gerverscop,124041.6768035371,458150.0706575273,52.1107162832143,4.935270369838088,2019,1.8,0.18
NL14_19,Gerverscop,124041.6768035371,458150.0706575273,52.1107162832143,4.935270369838088,2020,1.53,0.15
NL14_19,Gerverscop,124041.6768035371,458150.0706575273,52.1107162832143,4.935270369838088,2021,1.47,0.14
NL14_19,Gerverscop,124041.6768035371,458150.0706575273,52.1107162832143,4.935270369838088,2022,1.6,0.153
NL14_19,Gerverscop,124041.6768035371,458150.0706575273,52.1107162832143,4.935270369838088,2023,1.77,0.177
NL14_19,Gerverscop,124041.6768035371,458150.0706575273,52.1107162832143,4.935270369838088,2024,2.03,0.23
NL14_20,De Tol,126326.20474346515,463732.9643114615,52.161017120739814,4.96814872189673,2000,1.1,0.287
NL14_20,De Tol,126326.20474346515,463732.9643114615,52.161017120739814,4.96814872189673,2001,1.92,0.364
NL14_20,De Tol,126326.20474346515,463732.9643114615,52.161017120739814,4.96814872189673,2002,1.7,0.379
NL14_20,De Tol,126326.20474346515,463732.9643114615,52.161017120739814,4.96814872189673,2003,1.99,0.356
NL14_20,De Tol,126326.20474346515,463732.9643114615,52.161017120739814,4.96814872189673,2004,1.67,0.273
NL14_20,De Tol,126326.20474346515,463732.9643114615,52.161017120739814,4.96814872189673,2005,2.05,0.331
NL14_20,De Tol,126326.20474346515,463732.9643114615,52.161017120739814,4.96814872189673,2006,2.02,0.363
NL14_20,De Tol,126326.20474346515,463732.9643114615,52.161017120739814,4.96814872189673,2007,2.15,0.378
NL14_20,De Tol,126326.20474346515,463732.9643114615,52.161017120739814,4.96814872189673,2008,2.17,0.256
NL14_20,De Tol,126326.20474346515,463732.9643114615,52.161017120739814,4.96814872189673,2009,2.03,0.228
NL14_20,De Tol,126326.20474346515,463732.9643114615,52.161017120739814,4.96814872189673,2010,1.9,0.214
NL14_20,De Tol,126326.20474346515,463732.9643114615,52.161017120739814,4.96814872189673,2011,1.72,0.18
NL14_20,De Tol,126326.20474346515,463732.9643114615,52.161017120739814,4.96814872189673,2012,1.73,0.15
NL14_20,De Tol,126326.20474346515,463732.9643114615,52.161017120739814,4.96814872189673,2013,1.66,0.132
NL14_20,De Tol,126326.20474346515,463732.9643114615,52.161017120739814,4.96814872189673,2014,1.47,0.163
NL14_20,De Tol,126326.20474346515,463732.9643114615,52.161017120739814,4.96814872189673,2015,1.5,0.17
NL14_20,De Tol,126326.20474346515,463732.9643114615,52.161017120739814,4.96814872189673,2016,1.43,0.18
NL14_20,De Tol,126326.20474346515,463732.9643114615,52.161017120739814,4.96814872189673,2017,1.47,0.177
NL14_20,De Tol,126326.20474346515,463732.9643114615,52.161017120739814,4.96814872189673,2018,1.37,0.183
NL14_20,De Tol,126326.20474346515,463732.9643114615,52.161017120739814,4.96814872189673,2019,1.33,0.19
NL14_20,De Tol,126326.20474346515,463732.9643114615,52.161017120739814,4.96814872189673,2020,1.27,0.183
NL14_20,De Tol,126326.20474346515,463732.9643114615,52.161017120739814,4.96814872189673,2021,1.3,0.187
NL14_20,De Tol,126326.20474346515,463732.9643114615,52.161017120739814,4.96814872189673,2022,1.3,0.173
NL14_20,De Tol,126326.20474346515,463732.9643114615,52.161017120739814,4.96814872189673,2023,1.47,0.183
NL14_20,De Tol,126326.20474346515,463732.9643114615,52.161017120739814,4.96814872189673,2024,1.63,0.223
NL14_21,Ouwenaar-Haarrijn,128878.35630805911,461133.77715676365,52.137782777432925,5.005646162030259,2014,1.13,0.08
NL14_21,Ouwenaar-Haarrijn,128878.35630805911,461133.77715676365,52.137782777432925,5.005646162030259,2015,1.3,0.085
NL14_21,Ouwenaar-Haarrijn,128878.35630805911,461133.77715676365,52.137782777432925,5.005646162030259,2016,1.7,0.096
NL14_21,Ouwenaar-Haarrijn,128878.35630805911,461133.77715676365,52.137782777432925,5.005646162030259,2017,1.77,0.093
NL14_21,Ouwenaar-Haarrijn,128878.35630805911,461133.77715676365,52.137782777432925,5.005646162030259,2018,1.87,0.104
NL14_21,Ouwenaar-Haarrijn,128878.35630805911,461133.77715676365,52.137782777432925,5.005646162030259,2019,1.87,0.109
NL14_21,Ouwenaar-Haarrijn,128878.35630805911,461133.77715676365,52.137782777432925,5.005646162030259,2020,1.73,0.101
NL14_21,Ouwenaar-Haarrijn,128878.35630805911,461133.77715676365,52.137782777432925,5.005646162030259,2021,1.67,0.085
NL14_21,Ouwenaar-Haarrijn,128878.35630805911,461133.77715676365,52.137782777432925,5.005646162030259,2022,1.5,0.072
NL14_21,Ouwenaar-Haarrijn,128878.35630805911,461133.77715676365,52.137782777432925,5.005646162030259,2023,1.47,0.073
NL14_21,Ouwenaar-Haarrijn,128878.35630805911,461133.77715676365,52.137782777432925,5.005646162030259,2024,1.43,0.078
NL14_22,Wiericke's,114763.32655572705,447919.6280693448,52.01817134438231,4.8010356506087035,2004,2.6,0.24
NL14_22,Wiericke's,114763.32655572705,447919.6280693448,52.01817134438231,4.8010356506087035,2005,2.6,0.24
NL14_22,Wiericke's,114763.32655572705,447919.6280693448,52.01817134438231,4.8010356506087035,2006,3,0.281
NL14_22,Wiericke's,114763.32655572705,447919.6280693448,52.01817134438231,4.8010356506087035,2007,3.13,0.32
NL14_22,Wiericke's,114763.32655572705,447919.6280693448,52.01817134438231,4.8010356506087035,2008,3.19,0.348
NL14_22,Wiericke's,114763.32655572705,447919.6280693448,52.01817134438231,4.8010356506087035,2009,2.96,0.331
NL14_22,Wiericke's,114763.32655572705,447919.6280693448,52.01817134438231,4.8010356506087035,2010,2.7,0.327
